utt_id,session,speaker,label,emotion,start,end,wav_path,video_path,transcript
Ses05F_impro07_M033,Session5,Session5_M,1,happy,171.63,173.14,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M033.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro07.avi,That's a good idea.
Ses05F_impro07_M034,Session5,Session5_M,1,happy,173.65,175.54,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M034.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro07.avi,"Tomorrow, tomorrow, tomorrow-"
Ses05F_impro07_M035,Session5,Session5_M,1,happy,175.55,178.95,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M035.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro07.avi,"Good.  We'll have to have one soon, you're going to have to go to school in a couple of months."
Ses05F_impro07_M036,Session5,Session5_M,1,happy,179.0466,185.33,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M036.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro07.avi,"Oh God, it's awesome... There's going to be tons of places. [garbage]"
Ses05F_impro08_F000,Session5,Session5_F,0,neutral,1.9734,3.72,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F000.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"Hi, sir.  How can I help you?"
Ses05F_impro08_F001,Session5,Session5_F,0,neutral,17.73,18.88,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F001.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,Okay.
Ses05F_impro08_F002,Session5,Session5_F,0,neutral,27.86,32.31,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F002.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"[LAUGHTER] All right.  I'm sorry, sir that you've been having a hard time."
Ses05F_impro08_F003,Session5,Session5_F,0,neutral,36.61,39.34,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F003.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"I kwon, it is ridiculous"
Ses05F_impro08_F004,Session5,Session5_F,0,neutral,39.37,41.57,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F004.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"yeah, I understand."
Ses05F_impro08_F005,Session5,Session5_F,0,neutral,42.12,45.66,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F005.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,Uh- when's when's-
Ses05F_impro08_F007,Session5,Session5_F,0,neutral,48.73,61.77,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F007.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"If yeah, well if you just slow down we'll um, we'll definitely have your problem solved and after we have your problem solved, then I can transfer you to a manager, someone who can you know, you can voice your complaint to, who will be able to something about it."
Ses05F_impro08_F008,Session5,Session5_F,0,neutral,66.15,73.35,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F008.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"Okay, so where?, okay, all right, so where did you uh- locate your your bill?"
Ses05F_impro08_F009,Session5,Session5_F,0,neutral,74.08,74.86,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F009.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,In the mail?
Ses05F_impro08_F010,Session5,Session5_F,0,neutral,75.37,82.28,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F010.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"So is it, is- is it at all possible that maybe this statement is just old and that the transaction hadn't been processed yet?"
Ses05F_impro08_F011,Session5,Session5_F,0,neutral,85.63,86.77,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F011.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,Okay.
Ses05F_impro08_F012,Session5,Session5_F,0,neutral,90.81,92.07,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F012.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,Okay.
Ses05F_impro08_F014,Session5,Session5_F,0,neutral,95.35,100.55,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F014.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"Okay so, I'll just look it up and you know see what's going on, maybe we can..."
Ses05F_impro08_F015,Session5,Session5_F,0,neutral,100.63,102.81,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F015.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,if I call it up on the screen.
Ses05F_impro08_F016,Session5,Session5_F,0,neutral,103.62,118.66,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F016.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"So in the database, it looks as though um, there is a there is like a glitch in the transaction where it hadn't gone through before, but I do see that you paid the, what can you tell me the amount, what was the amount?"
Ses05F_impro08_F017,Session5,Session5_F,0,neutral,120.07,130.0,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F017.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"Okay, I do see that on here, and it says that um, it had some trouble clearing for some reason.  And I think that was the problem on our end.  So um-"
Ses05F_impro08_F018,Session5,Session5_F,0,neutral,132.97,139.05,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F018.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"Well you know sometimes-- just with online transactions, things happens. so um-"
Ses05F_impro08_F019,Session5,Session5_F,0,neutral,139.14,145.43,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F019.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"Yeah, we- Somebody went in and- and cleared the problem and it looks like you're all paid."
Ses05F_impro08_F020,Session5,Session5_F,0,neutral,145.45,150.48,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F020.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"You do the direct the direct it um- it's taking right out of your bank account, correct?"
Ses05F_impro08_F021,Session5,Session5_F,0,neutral,150.51,152.57,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F021.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,Yeah so- That --that did go through.
Ses05F_impro08_F022,Session5,Session5_F,0,neutral,154.44,160.18,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F022.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"Um- I can try to do that for you, certainly."
Ses05F_impro08_F023,Session5,Session5_F,0,neutral,161.25,180.32,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F023.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"Right, right, and since--yeah, since it was just a computer glitch, then that's that should be cleared up as well.  So I'm going to go ahead and try and put that into the computer.  And if for some reason you notice on your statement in a few days that you've been charged and an overdue fee, then you should just call back and we'll have that."
Ses05F_impro08_F024,Session5,Session5_F,0,neutral,182.62,188.27,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F024.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,Well I'll give you my direct line and my number so you can- you can  get directly to me.
Ses05F_impro08_F025,Session5,Session5_F,0,neutral,188.5,189.53,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F025.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,yeah.
Ses05F_impro08_F026,Session5,Session5_F,0,neutral,191.54,192.89,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F026.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,No problem.
Ses05F_impro08_F027,Session5,Session5_F,0,neutral,193.58,196.75,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F027.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,ahh one eight hundred three two three
Ses05F_impro08_F028,Session5,Session5_F,0,neutral,197.06,198.86,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F028.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,six four nine four
Ses05F_impro08_F029,Session5,Session5_F,0,neutral,202.98,204.19,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F029.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,You're welcome
Ses05F_impro08_F030,Session5,Session5_F,0,neutral,204.43,206.63,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F030.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,I'm sorry that it was an inconvenience.
Ses05F_impro08_F032,Session5,Session5_F,0,neutral,209.86,211.36,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F032.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,Have a good day.
Ses05F_impro08_F033,Session5,Session5_F,0,neutral,213.17,214.55,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F033.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,bye bye
Ses05F_impro08_M004,Session5,Session5_M,3,angry,30.74,39.51,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M004.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"This is ridiculous.  I- I seriously, I don't understand why you think these automated systems are supposed to like work for anybody.  They have never, ever work for me."
Ses05F_impro08_M005,Session5,Session5_M,3,angry,39.76,49.18,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M005.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"Can you like talk to somebody about this, can you like can you tell them that this is ridiculous and can they change it from now on, is there a phone number you have that I can call that will like automatically be talking to somebody a human being."
Ses05F_impro08_M007,Session5,Session5_M,3,angry,65.81,69.03,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M007.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"Like I know I paid last month, but it hasn't been paid and you charged me a late fee."
Ses05F_impro08_M013,Session5,Session5_M,0,neutral,102.18,104.11,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M013.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"Okay, great, go ahead."
Ses05F_impro08_M016,Session5,Session5_M,0,neutral,134.19,135.92,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M016.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"No, No, No, I am grateful."
Ses05F_impro08_M018,Session5,Session5_M,0,neutral,145.11,146.36,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M018.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,Did they take-
Ses05F_impro08_M019,Session5,Session5_M,0,neutral,149.36,150.61,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M019.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"Yes, yes, exactly."
Ses05F_impro08_M020,Session5,Session5_M,0,neutral,151.89,154.82,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M020.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,Are you taking the late fee off of my account then?
Ses05F_impro08_M022,Session5,Session5_M,0,neutral,176.96,178.05,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M022.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,Right.
Ses05F_impro08_M025,Session5,Session5_M,1,happy,188.99,192.4,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M025.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"That would be wonderful, that would be great seriously."
Ses05F_impro08_M026,Session5,Session5_M,1,happy,192.4325,194.11,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M026.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"thank you, what's the number?"
Ses05F_impro08_M027,Session5,Session5_M,0,neutral,196.26,197.36,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M027.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,three two three
Ses05F_impro08_M028,Session5,Session5_M,1,happy,198.33,203.88,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M028.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"six four nine four. That would be so great, thank you so much."
Ses05F_impro08_M030,Session5,Session5_M,1,happy,206.28,211.1,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M030.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"It was horrible, but you've made it much better, thank you very much. Absolutely"
Ses05F_impro08_M031,Session5,Session5_M,1,happy,211.12,213.48,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M031.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_impro08.avi,"You too, thank you so much, have a wonderful day."
Ses05F_script01_1_F000,Session5,Session5_F,2,sad,8.0341,13.5,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F000.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_script01_1.avi,What's he going to say? Maybe we should tell him before he sees it.
Ses05F_script01_1_F004,Session5,Session5_F,2,sad,38.11,39.88,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F004.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_script01_1.avi,Did you talk to him?
Ses05F_script01_1_F005,Session5,Session5_F,2,sad,44.62,46.45,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F005.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_script01_1.avi,He cried hard.
Ses05F_script01_1_F006,Session5,Session5_F,2,sad,50.95,53.31,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F006.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_script01_1.avi,He is thinking about him again.
Ses05F_script01_1_F007,Session5,Session5_F,2,sad,53.64,58.77,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F007.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_script01_1.avi,"It's getting just like after Larry died, he's having dreams, he's walking around at night."
Ses05F_script01_1_F008,Session5,Session5_F,2,sad,61.98,64.23,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F008.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_script01_1.avi,What's the meaning of that?
Ses05F_script01_1_F017,Session5,Session5_F,0,neutral,159.19,162.28,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F017.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session5/dialog/avi/DivX/Ses05F_script01_1.avi,Well I got an idea.  But what's the story?
